-1.943943943943943875e+00 3.218365853305051733e-02 6.430054504636278923e-02 -9.628402605077064635e-02 1.280677448419706710e-01 1.595857591529415420e-01
-1.941941941941941918e+00 3.329263196456312690e-02 6.651134620656652674e-02 -9.958238911605045429e-02 1.324323349553974405e-01 1.649882488625525057e-01
-1.939939939939939961e+00 3.440152324981587267e-02 6.872149092663486225e-02 -1.028785407981541722e-01 1.367916968670006284e-01 1.703805613198094426e-01
-1.937937937937938004e+00 3.551032965272977321e-02 7.093095739333177274e-02 -1.061724079008628252e-01 1.411456584766364597e-01 1.757623639014801453e-01
-1.935935935935936048e+00 3.661904843743519350e-02 7.313972380011513064e-02 -1.094639172786897874e-01 1.454940478973555662e-01 1.811333246326305713e-01
-1.933933933933933869e+00 3.772767686827898509e-02 7.534776834735266993e-02 -1.127529958385063424e-01 1.498366934621901958e-01 1.864931122071044611e-01
-1.931931931931931912e+00 3.883621220983080047e-02 7.755506924253632861e-02 -1.160395705411633033e-01 1.541734237309295985e-01 1.918413960079577985e-01
-1.929929929929929955e+00 3.994465172688949073e-02 7.976160470049661888e-02 -1.193235684031123539e-01 1.585040674968869467e-01 1.971778461278513583e-01
-1.927927927927927998e+00 4.105299268449107142e-02 8.196735294362009205e-02 -1.226049164980299588e-01 1.628284537936629528e-01 2.025021333894062858e-01
-1.925925925925926041e+00 4.216123234791455121e-02 8.417229220206229323e-02 -1.258835419584342363e-01 1.671464119018916117e-01 2.078139293655053843e-01
-1.923923923923923862e+00 4.326936798268848222e-02 8.637640071396253394e-02 -1.291593719773027060e-01 1.714577713559795880e-01 2.131129063995510775e-01
-1.921921921921921905e+00 4.437739685459808625e-02 8.857965672565903947e-02 -1.324323338096898006e-01 1.757623619508366652e-01 2.183987376256779356e-01
-1.919919919919919948e+00 4.548531622969258226e-02 9.078203849190512320e-02 -1.357023547743443359e-01 1.800600137485981189e-01 2.236710969889191825e-01
-1.917917917917917991e+00 4.659312337429089707e-02 9.298352427608158610e-02 -1.389693622553202779e-01 1.843505570853290476e-01 2.289296592653133899e-01
-1.915915915915916035e+00 4.770081555498872916e-02 9.518409235041191963e-02 -1.422332837035903685e-01 1.886338225777240973e-01 2.341741000819679841e-01
-1.913913913913913856e+00 4.880839003866611903e-02 9.738372099617838284e-02 -1.454940466386594744e-01 1.929096411297971103e-01 2.394040959370716537e-01
-1.911911911911911899e+00 4.991584409249329168e-02 9.958238850393462405e-02 -1.487515786501716619e-01 1.971778439395537597e-01 2.446193242198454187e-01
-1.909909909909909942e+00 5.102317498393722783e-02 1.017800731737194958e-01 -1.520058073995174397e-01 2.014382625056545251e-01 2.498194632304416851e-01
-1.907907907907907985e+00 5.213037998076849866e-02 1.039767533152715501e-01 -1.552566606214405842e-01 2.056907286340673158e-01 2.550041921997889816e-01
-1.905905905905905806e+00 5.323745635106882229e-02 1.061724072482445186e-01 -1.585040661256453542e-01 2.099350744447107397e-01 2.601731913093820459e-01
-1.903903903903903849e+00 5.434440136323745452e-02 1.083670133024208504e-01 -1.617479517983983484e-01 2.141711323780801923e-01 2.653261417110083786e-01
-1.901901901901901892e+00 5.545121228599808605e-02 1.105605498179256796e-01 -1.649882456041305845e-01 2.183987352018636474e-01 2.704627255464168711e-01
-1.899899899899899935e+00 5.655788638840460181e-02 1.127529951454388085e-01 -1.682248755870341395e-01 2.226177160175397129e-01 2.755826259669202916e-01
-1.897897897897897979e+00 5.766442093984841533e-02 1.149443276464094943e-01 -1.714577698726618693e-01 2.268279082669688862e-01 2.806855271529425933e-01
-1.895895895895895800e+00 5.877081321006564357e-02 1.171345256932708745e-01 -1.746868566695247149e-01 2.310291457389705150e-01 2.857711143335022741e-01
-1.893893893893893843e+00 5.987706046914375441e-02 1.193235676696532688e-01 -1.779120642706857880e-01 2.352212625758846598e-01 2.908390738056289559e-01
-1.891891891891891886e+00 6.098315998752754097e-02 1.215114319705959817e-01 -1.811333210553503770e-01 2.394040932801163035e-01 2.958890929537097425e-01
-1.889889889889889929e+00 6.208910903602644915e-02 1.236980970027617560e-01 -1.843505554904581734e-01 2.435774727206716506e-01 3.009208602687762357e-01
-1.887887887887887972e+00 6.319490488582110710e-02 1.258835411846494223e-01 -1.875636961322712237e-01 2.477412361396761353e-01 3.059340653677184441e-01
-1.885885885885885793e+00 6.430054480847036125e-02 1.280677429468076722e-01 -1.907726716279613821e-01 2.518952191588803569e-01 3.109283990124324659e-01
-1.883883883883883836e+00 6.540602607591709805e-02 1.302506807320456816e-01 -1.939774107171919060e-01 2.560392577861452801e-01 3.159035531288911791e-01
-1.881881881881881879e+00 6.651134596049659842e-02 1.324323329956498263e-01 -1.971778422337049363e-01 2.601731884219234403e-01 3.208592208261556444e-01
-1.879879879879879923e+00 6.761650173494164473e-02 1.346126782055923898e-01 -2.003738951068969876e-01 2.642968478657105602e-01 3.257950964152976359e-01
-1.877877877877877966e+00 6.872149067239012588e-02 1.367916948427461976e-01 -2.035654983633997384e-01 2.684100733224922264e-01 3.307108754282604424e-01
-1.875875875875875787e+00 6.982631004639147654e-02 1.389693614010963363e-01 -2.067525811286552717e-01 2.725127024091697492e-01 3.356062546366380128e-01
-1.873873873873873830e+00 7.093095713091414345e-02 1.411456563879539272e-01 -2.099350726284920365e-01 2.766045731609730329e-01 3.404809320703835462e-01
-1.871871871871871873e+00 7.203542920035152508e-02 1.433205583241665415e-01 -2.131129021906943977e-01 2.806855240378523519e-01 3.453346070364325393e-01
-1.869869869869869916e+00 7.313972352952813338e-02 1.454940457443292257e-01 -2.162859992465701875e-01 2.847553939308530846e-01 3.501669801372478963e-01
-1.867867867867867959e+00 7.424383739370751800e-02 1.476660971969986913e-01 -2.194542933325214773e-01 2.888140221684806774e-01 3.549777532892944842e-01
-1.865865865865865780e+00 7.534776806859849740e-02 1.498366912449040633e-01 -2.226177140916076047e-01 2.928612485230419060e-01 3.597666297414237047e-01
-1.863863863863863823e+00 7.645151283036172307e-02 1.520058064651580443e-01 -2.257761912751073963e-01 2.968969132169695935e-01 3.645333140931776295e-01
-1.861861861861861867e+00 7.755506895561722902e-02 1.541734214494701605e-01 -2.289296547440814733e-01 3.009208569291339508e-01 3.692775123130146997e-01
-1.859859859859859910e+00 7.865843372144956658e-02 1.563395148043548455e-01 -2.320780344709251486e-01 3.049329208011255510e-01 3.739989317564397231e-01
-1.857857857857857953e+00 7.976160440541575636e-02 1.585040651513448806e-01 -2.352212605409270407e-01 3.089329464435321970e-01 3.786972811840610964e-01
-1.855855855855855774e+00 8.086457828555168592e-02 1.606670511272020319e-01 -2.383592631538208328e-01 3.129207759421901436e-01 3.833722707795541584e-01
-1.853853853853853817e+00 8.196735264037877111e-02 1.628284513841276038e-01 -2.414919726253350329e-01 3.168962518644183879e-01 3.880236121675388894e-01
-1.851851851851851860e+00 8.306992474891100597e-02 1.649882445899738537e-01 -2.446193193887416517e-01 3.208592172652350860e-01 3.926510184313690699e-01
-1.849849849849849903e+00 8.417229189066090245e-02 1.671464094284528801e-01 -2.477412339963980248e-01 3.248095156935500993e-01 3.972542041308271821e-01
-1.847847847847847724e+00 8.527445134564758111e-02 1.693029245993499798e-01 -2.508576471212942138e-01 3.287469911983473270e-01 4.018328853197387640e-01
-1.845845845845845767e+00 8.637640039440255824e-02 1.714577688187318982e-01 -2.539684895585889168e-01 3.326714883348375618e-01 4.063867795634824587e-01
-1.843843843843843811e+00 8.747813631797569933e-02 1.736109208191552455e-01 -2.570736922271442126e-01 3.365828521705919729e-01 4.109156059564084695e-01
-1.841841841841841854e+00 8.857965639794374013e-02 1.757623593498802428e-01 -2.601731861710652183e-01 3.404809282916660407e-01 4.154190851391752481e-01
-1.839839839839839897e+00 8.968095791641550463e-02 1.779120631770775285e-01 -2.632669025612268676e-01 3.443655628086896847e-01 4.198969393159742158e-01
-1.837837837837837718e+00 9.078203815603942683e-02 1.800600110840390733e-01 -2.663547726968045204e-01 3.482366023629454022e-01 4.243488922716689982e-01
-1.835835835835835761e+00 9.188289440000906028e-02 1.822061818713852366e-01 -2.694367280067961890e-01 3.520938941324181504e-01 4.287746693888288552e-01
-1.833833833833833804e+00 9.298352393207054423e-02 1.843505543572759309e-01 -2.725127000515479292e-01 3.559372858378317406e-01 4.331739976646717394e-01
-1.831831831831831847e+00 9.408392403652943159e-02 1.864931073776193993e-01 -2.755826205242734028e-01 3.597666257486608066e-01 4.375466057279045473e-01
-1.829829829829829890e+00 9.518409199825814127e-02 1.886338197862829635e-01 -2.786464212525732731e-01 3.635817626891237331e-01 4.418922238554665594e-01
-1.827827827827827711e+00 9.628402510270218928e-02 1.907726704553004970e-01 -2.817040341999474395e-01 3.673825460441486057e-01 4.462105839891643555e-01
-1.825825825825825754e+00 9.738372063588615624e-02 1.929096382750796479e-01 -2.847553914673042197e-01 3.711688257653174561e-01 4.505014197522047570e-01
-1.823823823823823798e+00 9.848317588442062620e-02 1.950447021546110049e-01 -2.878004252944685870e-01 3.749404523767900788e-01 4.547644664656263491e-01
-1.821821821821821841e+00 9.958238813550875090e-02 1.971778410216751820e-01 -2.908390680616861901e-01 3.786972769812044781e-01 4.589994611646252554e-01
-1.819819819819819884e+00 1.006813546769532580e-01 1.993090338230522063e-01 -2.938712522911265390e-01 3.824391512655569980e-01 4.632061426147785488e-01
-1.817817817817817705e+00 1.017800727971638064e-01 2.014382595247301844e-01 -2.968969106483829168e-01 3.861659275070593034e-01 4.673842513281607491e-01
-1.815815815815815748e+00 1.028785397851618016e-01 2.035654971121095003e-01 -2.999159759439624096e-01 3.898774585789633873e-01 4.715335295793420256e-01
-1.813813813813813791e+00 1.039767529305889865e-01 2.056907255902135079e-01 -3.029283811347832645e-01 3.935735979563771414e-01 4.756537214212940845e-01
-1.811811811811811834e+00 1.050747095237143935e-01 2.078139239838967811e-01 -3.059340593256646423e-01 3.972541997220496723e-01 4.797445727011800387e-01
-1.809809809809809877e+00 1.061724068554384531e-01 2.099350713380466193e-01 -3.089329437708046022e-01 4.009191185721224238e-01 4.838058310760195990e-01
-1.807807807807807698e+00 1.072698422173027216e-01 2.120541467177962380e-01 -3.119249678752711308e-01 4.045682098218768563e-01 4.878372460282685008e-01
-1.805805805805805742e+00 1.083670129014942946e-01 2.141711292087266627e-01 -3.149100651964742426e-01 4.082013294114376079e-01 4.918385688812618728e-01
-1.803803803803803785e+00 1.094639162008533839e-01 2.162859979170750069e-01 -3.178881694456446860e-01 4.118183339114637187e-01 4.958095528145575193e-01
-1.801801801801801828e+00 1.105605494088804513e-01 2.183987319699415286e-01 -3.208592144893060993e-01 4.154190805288118238e-01 4.997499528791625178e-01
-1.799799799799799871e+00 1.116569098197426474e-01 2.205093105154952160e-01 -3.238231343507441684e-01 4.190034271121731990e-01 5.036595260126428553e-01
-1.797797797797797692e+00 1.127529947282798067e-01 2.226177127231781794e-01 -3.267798632114688462e-01 4.225712321576826636e-01 5.075380310541125484e-01
-1.795795795795795735e+00 1.138488014300109291e-01 2.247239177839110147e-01 -3.297293354126760723e-01 4.261223548145045004e-01 5.113852287591093004e-01
-1.793793793793793778e+00 1.149443272211411321e-01 2.268279049102985001e-01 -3.326714854567062174e-01 4.296566548903936189e-01 5.152008818143530844e-01
-1.791791791791791821e+00 1.160395693985697002e-01 2.289296533368376241e-01 -3.356062480085025279e-01 4.331739928572359566e-01 5.189847548523914833e-01
-1.789789789789789864e+00 1.171345252598955944e-01 2.310291423201202565e-01 -3.385335578970589676e-01 4.366742298565515767e-01 5.227366144661126368e-01
-1.787787787787787686e+00 1.182291921034241272e-01 2.331263511390379572e-01 -3.414533501168673935e-01 4.401572277049775606e-01 5.264562292231428353e-01
-1.785785785785785729e+00 1.193235672281738463e-01 2.352212590949865068e-01 -3.443655598293612896e-01 4.436228488997231434e-01 5.301433696801236550e-01
-1.783783783783783772e+00 1.204176479338826544e-01 2.373138455120696877e-01 -3.472701223643545609e-01 4.470709566239967070e-01 5.337978083968626386e-01
-1.781781781781781815e+00 1.215114315210153173e-01 2.394040897373047039e-01 -3.501669732214798825e-01 4.505014147524099566e-01 5.374193199503662921e-01
-1.779779779779779858e+00 1.226049152907697365e-01 2.414919711408252678e-01 -3.530560480716198879e-01 4.539140878563507342e-01 5.410076809487444072e-01
-1.777777777777777679e+00 1.236980965450839853e-01 2.435774691160858541e-01 -3.559372827583367482e-01 4.573088412093301858e-01 5.445626700449899271e-01
-1.775775775775775722e+00 1.247909725866419572e-01 2.456605630800633711e-01 -3.588106132992939235e-01 4.606855407922984535e-01 5.480840679506298052e-01
-1.773773773773773765e+00 1.258835407188800548e-01 2.477412324734602767e-01 -3.616759758876774145e-01 4.640440532989359435e-01 5.515716574492516289e-01
-1.771771771771771808e+00 1.269757982459946144e-01 2.498194567609088035e-01 -3.645333068936147392e-01 4.673842461409180582e-01 5.550252234099051218e-01
-1.769769769769769852e+00 1.280677424729498304e-01 2.518952154311763225e-01 -3.673825428655910774e-01 4.707059874531543953e-01 5.584445528003786352e-01
-1.767767767767767673e+00 1.291593707054816131e-01 2.539684879973623244e-01 -3.702236205318513163e-01 4.740091460989848682e-01 5.618294347003279787e-01
-1.765765765765765716e+00 1.302506802501062211e-01 2.560392539971043102e-01 -3.730564768018095889e-01 4.772935916753635044e-01 5.651796603142948960e-01
-1.763763763763763759e+00 1.313416684141258117e-01 2.581074929927778538e-01 -3.758810487674483780e-01 4.805591945180028302e-01 5.684950229845824321e-01
-1.761761761761761802e+00 1.324323325056354084e-01 2.601731845716987457e-01 -3.786972737047156201e-01 4.838058257064934975e-01 5.717753182040040683e-01
-1.759759759759759845e+00 1.335226698335297280e-01 2.622363083463249978e-01 -3.815050890749180912e-01 4.870333570693952119e-01 5.750203436284984093e-01
-1.757757757757757666e+00 1.346126777075093706e-01 2.642968439544570725e-01 -3.843044325261095184e-01 4.902416611892947973e-01 5.782298990896101998e-01
-1.755755755755755709e+00 1.357023534380891461e-01 2.663547710594421081e-01 -3.870952418944795248e-01 4.934306114078422789e-01 5.814037866068443305e-01
-1.753753753753753752e+00 1.367916943366017657e-01 2.684100693503688739e-01 -3.898774552057256426e-01 4.966000818307404474e-01 5.845418103998647474e-01
-1.751751751751751796e+00 1.378806977152063074e-01 2.704627185422719404e-01 -3.926510106764348751e-01 4.997499473327222108e-01 5.876437769005803391e-01
-1.749749749749749839e+00 1.389693608868951546e-01 2.725126983763323518e-01 -3.954158467154565981e-01 5.028800835624906984e-01 5.907094947650853856e-01
-1.747747747747747660e+00 1.400576811655005471e-01 2.745599886200775774e-01 -3.981719019252706326e-01 5.059903669476288890e-01 5.937387748854633385e-01
-1.745745745745745703e+00 1.411456558657009364e-01 2.766045690675806301e-01 -4.009191151033486555e-01 5.090806746994762655e-01 5.967314304014492699e-01
-1.743743743743743746e+00 1.422332823030270643e-01 2.786464195396580190e-01 -4.036574252435125021e-01 5.121508848179746609e-01 5.996872767119548753e-01
-1.741741741741741789e+00 1.433205577938676534e-01 2.806855198840678134e-01 -4.063867715372864731e-01 5.152008760964815748e-01 6.026061314864514795e-01
-1.739739739739739832e+00 1.444074796554790374e-01 2.827218499757138681e-01 -4.091070933752559147e-01 5.182305281265658925e-01 6.054878146762302515e-01
-1.737737737737737653e+00 1.454940452059912126e-01 2.847553897168433323e-01 -4.118183303484111990e-01 5.212397213027585297e-01 6.083321485255044347e-01
-1.735735735735735696e+00 1.465802517644110015e-01 2.867861190372387736e-01 -4.145204222494800472e-01 5.242283368272633304e-01 6.111389575823616971e-01
-1.733733733733733740e+00 1.476660966506310180e-01 2.888140178944201275e-01 -4.172133090742708439e-01 5.271962567146540879e-01 6.139080687095950228e-01
-1.731731731731731783e+00 1.487515771854370228e-01 2.908390662738446486e-01 -4.198969310230071250e-01 5.301433637965357049e-01 6.166393110953868328e-01
-1.729729729729729826e+00 1.498366906905121698e-01 2.928612441890993678e-01 -4.225712285016493541e-01 5.330695417261617219e-01 6.193325162638351200e-01
-1.727727727727727647e+00 1.509214344884479697e-01 2.948805316821069278e-01 -4.252361421232296324e-01 5.359746749830418544e-01 6.219875180853638996e-01
-1.725725725725725690e+00 1.520058059027482589e-01 2.968969088233177067e-01 -4.278916127091642596e-01 5.388586488774943506e-01 6.246041527869603538e-01
-1.723723723723723733e+00 1.530898022578341122e-01 2.989103557119027754e-01 -4.305375812905621880e-01 5.417213495551672642e-01 6.271822589622693123e-01
-1.721721721721721776e+00 1.541734208790515315e-01 3.009208524759528491e-01 -4.331739891095378048e-01 5.445626640015367448e-01 6.297216775815549505e-01
-1.719719719719719819e+00 1.552566590926797718e-01 3.029283792726773505e-01 -4.358007776205209405e-01 5.473824800463753526e-01 6.322222520015172709e-01
-1.717717717717717640e+00 1.563395142259364767e-01 3.049329162885978661e-01 -4.384178884915524987e-01 5.501806863681747428e-01 6.346838279749479339e-01
-1.715715715715715683e+00 1.574219836069839784e-01 3.069344437397427128e-01 -4.410252636055789766e-01 5.529571724985395953e-01 6.371062536602448700e-01
-1.713713713713713727e+00 1.585040645649353208e-01 3.089329418718412823e-01 -4.436228450617418217e-01 5.557118288265470163e-01 6.394893796307757894e-01
-1.711711711711711770e+00 1.595857544298630304e-01 3.109283909605234930e-01 -4.462105751766687889e-01 5.584445466030807381e-01 6.418330588841040241e-01
-1.709709709709709813e+00 1.606670505328064158e-01 3.129207713115153000e-01 -4.487883964857574681e-01 5.611552179451276823e-01 6.441371468510598275e-01
-1.707707707707707634e+00 1.617479502057738994e-01 3.149100632608251571e-01 -4.513562517444387745e-01 5.638437358400211208e-01 6.464015014046401442e-01
-1.705705705705705677e+00 1.628284507817541193e-01 3.168962471749468546e-01 -4.539140839294615315e-01 5.665099941496821723e-01 6.486259828687946927e-01
-1.703703703703703720e+00 1.639085495947192606e-01 3.188793034510468694e-01 -4.564618362401490215e-01 5.691538876147979042e-01 6.508104540270286398e-01
-1.701701701701701763e+00 1.649882439796328815e-01 3.208592125171604303e-01 -4.589994520996644733e-01 5.717753118589814498e-01 6.529547801308707156e-01
-1.699699699699699806e+00 1.660675312724545494e-01 3.228359548323807005e-01 -4.615268751562612848e-01 5.743741633928856061e-01 6.550588289081787918e-01
-1.697697697697697627e+00 1.671464088101508316e-01 3.248095108870604486e-01 -4.640440492845474552e-01 5.769503396183042199e-01 6.571224705713163416e-01
-1.695695695695695671e+00 1.682248739306989871e-01 3.267798612029987892e-01 -4.665509185867233177e-01 5.795037388322122895e-01 6.591455778251458231e-01
-1.693693693693693714e+00 1.693029239730950153e-01 3.287469863336363041e-01 -4.690474273938274319e-01 5.820342602307858604e-01 6.611280258748882810e-01
-1.691691691691691757e+00 1.703805562773559046e-01 3.307108668642390614e-01 -4.715335202669604375e-01 5.845418039133674082e-01 6.630696924338032039e-01
-1.689689689689689800e+00 1.714577681845308454e-01 3.326714834120984565e-01 -4.740091419985293375e-01 5.870262708864250056e-01 6.649704577307501419e-01
-1.687687687687687621e+00 1.725345570367063930e-01 3.346288166267204489e-01 -4.764742376134692425e-01 5.894875630674564215e-01 6.668302045175716897e-01
-1.685685685685685664e+00 1.736109201770130173e-01 3.365828471900163543e-01 -4.789287523704647276e-01 5.919255832888601354e-01 6.686488180763254796e-01
-1.683683683683683707e+00 1.746868549496327361e-01 3.385335558164954683e-01 -4.813726317631678020e-01 5.943402353017763762e-01 6.704261862263651839e-01
-1.681681681681681750e+00 1.757623586998040277e-01 3.404809232534519725e-01 -4.838058215214039448e-01 5.967314237798796439e-01 6.721621993312526522e-01
-1.679679679679679793e+00 1.768374287738270767e-01 3.424249302811534501e-01 -4.862282676123744207e-01 5.990990543231394794e-01 6.738567503055182817e-01
-1.677677677677677615e+00 1.779120625190723504e-01 3.443655577130332879e-01 -4.886399162418604281e-01 6.014430334615525897e-01 6.755097346212718401e-01
-1.675675675675675658e+00 1.789862572839875654e-01 3.463027863958816344e-01 -4.910407138554198081e-01 6.037632686588350062e-01 6.771210503146529724e-01
-1.673673673673673701e+00 1.800600104181050432e-01 3.482365972100355811e-01 -4.934306071395784254e-01 6.060596683160777154e-01 6.786905979921246113e-01
-1.671671671671671744e+00 1.811333192720464280e-01 3.501669710695644588e-01 -4.958095430230085032e-01 6.083321417753569937e-01 6.802182808365950795e-01
-1.669669669669669787e+00 1.822061811975270174e-01 3.520938889224543566e-01 -4.981774686777019068e-01 6.105805993233057727e-01 6.817040046133838738e-01
-1.667667667667667608e+00 1.832785935473672245e-01 3.540173317508049089e-01 -5.005343315201559173e-01 6.128049521946716816e-01 6.831476776760523340e-01
-1.665665665665665651e+00 1.843505536754965757e-01 3.559372805710127596e-01 -5.028800792125350805e-01 6.150051125758134729e-01 6.845492109720471285e-01
-1.663663663663663694e+00 1.854220589369609540e-01 3.578537164339598564e-01 -5.052146596638341647e-01 6.171809936081700254e-01 6.859085180481960808e-01
-1.661661661661661737e+00 1.864931066879272903e-01 3.597666204251974142e-01 -5.075380210310308504e-01 6.193325093916822732e-01 6.872255150560345749e-01
-1.659659659659659781e+00 1.875636942856920564e-01 3.616759736651359303e-01 -5.098501117202419719e-01 6.214595749881923759e-01 6.885001207569847459e-01
-1.657657657657657602e+00 1.886338190886871213e-01 3.635817573092303134e-01 -5.121508803878674909e-01 6.235621064247937051e-01 6.897322565273643624e-01
-1.655655655655655645e+00 1.897034784564854415e-01 3.654839525481645146e-01 -5.144402759417284754e-01 6.256400206971440836e-01 6.909218463632335050e-01
-1.653653653653653688e+00 1.907726697498084156e-01 3.673825406080386546e-01 -5.167182475422036347e-01 6.276932357727440515e-01 6.920688168850859245e-01
-1.651651651651651731e+00 1.918413903305320189e-01 3.692775027505534879e-01 -5.189847446033578615e-01 6.297216705941757198e-01 6.931730973423740894e-01
-1.649649649649649774e+00 1.929096375616954351e-01 3.711688202731998620e-01 -5.212397167940709952e-01 6.317252450823087617e-01 6.942346196178819095e-01
-1.647647647647647595e+00 1.939774088075047753e-01 3.730564745094367973e-01 -5.234831140391473792e-01 6.337038801394527798e-01 6.952533182319142746e-01
-1.645645645645645638e+00 1.950447014333405449e-01 3.749404468288793368e-01 -5.257148865204320787e-01 6.356574976524836940e-01 6.962291303463424841e-01
-1.643643643643643681e+00 1.961115128057639989e-01 3.768207186374806228e-01 -5.279349846779146649e-01 6.375860204959261646e-01 6.971619957684775937e-01
-1.641641641641641725e+00 1.971778402925236651e-01 3.786972713777160271e-01 -5.301433592108316661e-01 6.394893725349989344e-01 6.980518569547846663e-01
-1.639639639639639768e+00 1.982436812625628653e-01 3.805700865287682810e-01 -5.323399610787630243e-01 6.413674786286236440e-01 6.988986590144350419e-01
-1.637637637637637589e+00 1.993090330860263493e-01 3.824391456067107176e-01 -5.345247415027218896e-01 6.432202646323923467e-01 6.997023497126944047e-01
-1.635635635635635632e+00 2.003738931342642082e-01 3.843044301646845184e-01 -5.366976519662312040e-01 6.450476574014856190e-01 7.004628794741338815e-01
-1.633633633633633675e+00 2.014382587798388413e-01 3.861659217930815124e-01 -5.388586442164015056e-01 6.468495847935613607e-01 7.011802013856904825e-01
-1.631631631631631496e+00 2.025021273965340873e-01 3.880236021197314700e-01 -5.410076702650105096e-01 6.486259756716128422e-01 7.018542711995714445e-01
-1.629629629629629761e+00 2.035654963593611921e-01 3.898774528100820147e-01 -5.431446823895669240e-01 6.503767599067736827e-01 7.024850473359794956e-01
-1.627627627627627582e+00 2.046283630445623891e-01 3.917274555673740388e-01 -5.452696331343623859e-01 6.521018683810783090e-01 7.030724908856693656e-01
-1.625625625625625625e+00 2.056907248296193369e-01 3.935735921328265552e-01 -5.473824753115308361e-01 6.538012329901966568e-01 7.036165656123546386e-01
-1.623623623623623669e+00 2.067525790932608909e-01 3.954158442858187739e-01 -5.494831620020996787e-01 6.554747866461269057e-01 7.041172379549462956e-01
