-1.135941340990598292e-11 7.237478182749551570e-01
-1.382149950046596132e-11 1.064403832764619473e+00
2.836730850219737476e-11 1.116136115946861462e+00
-7.081446540269098477e-12 1.133684720151816094e+00
6.661338147750939243e-14 1.141715763942949602e+00
