2.450567526679492403e-12 4.999984343606916348e-01
1.607769473110920444e-12 8.660208841513591382e-01
-3.003153281611048442e-13 1.118024886376500771e+00
-4.918954132904218568e-12 1.322860861386319753e+00
1.255218151641201985e-12 1.499978602444436149e+00
